IBUId,FullName,Nation,BirthYear,StatShooting_24_25,StatShooting_23_24,StatShooting_22_23,StatShooting_21_22,Prone_24_25,Prone_23_24,Prone_22_23,Prone_21_22,Standing_24_25,Standing_23_24,Standing_22_23,Standing_21_22,Skiing_24_25,Skiing_23_24,Skiing_22_23,Skiing_21_22,SkiKMB_24_25,SkiKMB_23_24,SkiKMB_22_23,SkiKMB_21_22,Starts_24_25,Starts_23_24,Starts_22_23,Starts_21_22,2021-11-27 01 (15  Individual Competition) W,2021-11-27 01 (20  Individual Competition) M,2021-11-28 01 (7.5  Sprint Competition) W,2021-11-28 01 (10  Sprint Competition) M,2021-12-02 02 (7.5  Sprint Competition) W,2021-12-02 02 (10  Sprint Competition) M,2021-12-04 02 (10  Pursuit Competition) W,2021-12-05 02 (12.5  Pursuit Competition) M,2021-12-10 03 (10  Sprint Competition) M,2021-12-10 03 (7.5  Sprint Competition) W,2021-12-11 03 (12.5  Pursuit Competition) M,2021-12-12 03 (10  Pursuit Competition) W,2021-12-16 04 (7.5  Sprint Competition) W,2021-12-17 04 (10  Sprint Competition) M,2021-12-18 04 (10  Pursuit Competition) W,2021-12-18 04 (12.5  Pursuit Competition) M,2021-12-19 04 (12.5  Mass Start Competition) W,2021-12-19 04 (15  Mass Start Competition) M,2022-01-07 05 (10  Sprint Competition) M,2022-01-07 05 (7.5  Sprint Competition) W,2022-01-09 05 (12.5  Pursuit Competition) M,2022-01-09 05 (10  Pursuit Competition) W,2022-01-12 06 (7.5  Sprint Competition) W,2022-01-13 06 (10  Sprint Competition) M,2022-01-16 06 (10  Pursuit Competition) W,2022-01-16 06 (12.5  Pursuit Competition) M,2022-01-20 07 (20  Individual Competition) M,2022-01-21 07 (15  Individual Competition) W,2022-01-22 07 (15  Mass Start Competition) M,2022-01-23 07 (12.5  Mass Start Competition) W,2022-02-07 08 (15  Individual Competition) W,2022-02-08 08 (20  Individual Competition) M,2022-02-11 08 (7.5  Sprint Competition) W,2022-02-12 08 (10  Sprint Competition) M,2022-02-13 08 (10  Pursuit Competition) W,2022-02-13 08 (12.5  Pursuit Competition) M,2022-02-18 08 (12.5  Mass Start Competition) W,2022-02-18 08 (15  Mass Start Competition) M,2022-03-05 09 (7.5  Sprint Competition) W,2022-03-05 09 (10  Sprint Competition) M,2022-03-06 09 (10  Pursuit Competition) W,2022-03-06 09 (12.5  Pursuit Competition) M,2022-03-10 10 (10  Sprint Competition) M,2022-03-11 10 (7.5  Sprint Competition) W,2022-03-12 10 (15  Mass Start Competition) M,2022-03-12 10 (12.5  Mass Start Competition) W,2022-03-18 11 (7.5  Sprint Competition) W,2022-03-18 11 (10  Sprint Competition) M,2022-03-19 11 (10  Pursuit Competition) W,2022-03-19 11 (12.5  Pursuit Competition) M,2022-03-20 11 (12.5  Mass Start Competition) W,2022-03-20 11 (15  Mass Start Competition) M,2022-11-29 01 (20  Individual Competition) M,2022-11-30 01 (15  Individual Competition) W,2022-12-03 01 (10  Sprint Competition) M,2022-12-03 01 (7.5  Sprint Competition) W,2022-12-04 01 (12.5  Pursuit Competition) M,2022-12-04 01 (10  Pursuit Competition) W,2022-12-08 02 (7.5  Sprint Competition) W,2022-12-09 02 (10  Sprint Competition) M,2022-12-10 02 (10  Pursuit Competition) W,2022-12-11 02 (12.5  Pursuit Competition) M,2022-12-15 03 (10  Sprint Competition) M,2022-12-16 03 (7.5  Sprint Competition) W,2022-12-17 03 (12.5  Pursuit Competition) M,2022-12-17 03 (10  Pursuit Competition) W,2022-12-18 03 (15  Mass Start Competition) M,2022-12-18 03 (12.5  Mass Start Competition) W,2023-01-05 04 (7.5  Sprint Competition) W,2023-01-06 04 (10  Sprint Competition) M,2023-01-07 04 (10  Pursuit Competition) W,2023-01-07 04 (12.5  Pursuit Competition) M,2023-01-11 05 (20  Individual Competition) M,2023-01-12 05 (15  Individual Competition) W,2023-01-15 05 (15  Mass Start Competition) M,2023-01-15 05 (12.5  Mass Start Competition) W,2023-01-19 06 (7.5  Sprint Competition) W,2023-01-20 06 (10  Sprint Competition) M,2023-01-21 06 (10  Pursuit Competition) W,2023-01-21 06 (12.5  Pursuit Competition) M,2023-02-10 07 (7.5  Sprint Competition) W,2023-02-11 07 (10  Sprint Competition) M,2023-02-12 07 (10  Pursuit Competition) W,2023-02-12 07 (12.5  Pursuit Competition) M,2023-02-14 07 (20  Individual Competition) M,2023-02-15 07 (15  Individual Competition) W,2023-02-19 07 (15  Mass Start Competition) M,2023-02-19 07 (12.5  Mass Start Competition) W,2023-03-02 08 (10  Sprint Competition) M,2023-03-03 08 (7.5  Sprint Competition) W,2023-03-04 08 (12.5  Pursuit Competition) M,2023-03-04 08 (10  Pursuit Competition) W,2023-03-09 09 (15  Individual Competition) W,2023-03-09 09 (20  Individual Competition) M,2023-03-12 09 (12.5  Mass Start Competition) W,2023-03-12 09 (15  Mass Start Competition) M,2023-03-16 10 (10  Sprint Competition) M,2023-03-18 10 (12.5  Pursuit Competition) M,2023-03-18 10 (7.5  Sprint Competition) W,2023-03-18 10 (10  Pursuit Competition) W,2023-03-19 10 (15  Mass Start Competition) M,2023-03-19 10 (12.5  Mass Start Competition) W,2023-11-26 01 (15  Individual Competition) W,2023-11-26 01 (20  Individual Competition) M,2023-12-01 01 (7.5  Sprint Competition) W,2023-12-02 01 (10  Sprint Competition) M,2023-12-03 01 (10  Pursuit Competition) W,2023-12-03 01 (12.5  Pursuit Competition) M,2023-12-08 02 (10  Sprint Competition) M,2023-12-08 02 (7.5  Sprint Competition) W,2023-12-09 02 (12.5  Pursuit Competition) M,2023-12-09 02 (10  Pursuit Competition) W,2023-12-14 03 (7.5  Sprint Competition) W,2023-12-15 03 (10  Sprint Competition) M,2023-12-16 03 (10  Pursuit Competition) W,2023-12-16 03 (12.5  Pursuit Competition) M,2023-12-17 03 (12.5  Mass Start Competition) W,2023-12-17 03 (15  Mass Start Competition) M,2024-01-05 04 (10  Sprint Competition) M,2024-01-05 04 (7.5  Sprint Competition) W,2024-01-06 04 (12.5  Pursuit Competition) M,2024-01-06 04 (10  Pursuit Competition) W,2024-01-12 05 (7.5  Sprint Competition) W,2024-01-13 05 (10  Sprint Competition) M,2024-01-14 05 (10  Pursuit Competition) W,2024-01-14 05 (12.5  Pursuit Competition) M,2024-01-18 06 (15  Short Individual) M,2024-01-19 06 (12.5  Short Individual) W,2024-01-21 06 (15  Mass Start Competition) M,2024-01-21 06 (12.5  Mass Start Competition) W,2024-02-09 07 (7.5  Sprint Competition) W,2024-02-10 07 (10  Sprint Competition) M,2024-02-11 07 (10  Pursuit Competition) W,2024-02-11 07 (12.5  Pursuit Competition) M,2024-02-13 07 (15  Individual Competition) W,2024-02-14 07 (20  Individual Competition) M,2024-02-18 07 (12.5  Mass Start Competition) W,2024-02-18 07 (15  Mass Start Competition) M,2024-03-01 08 (15  Individual Competition) W,2024-03-01 08 (20  Individual Competition) M,2024-03-02 08 (12.5  Mass Start Competition) W,2024-03-02 08 (15  Mass Start Competition) M,2024-03-08 09 (7.5  Sprint Competition) W,2024-03-09 09 (10  Sprint Competition) M,2024-03-10 09 (10  Pursuit Competition) W,2024-03-10 09 (12.5  Pursuit Competition) M,2024-03-14 10 (7.5  Sprint Competition) W,2024-03-15 10 (10  Sprint Competition) M,2024-03-16 10 (10  Pursuit Competition) W,2024-03-16 10 (12.5  Pursuit Competition) M,2024-03-17 10 (12.5  Mass Start Competition) W,2024-03-17 10 (15  Mass Start Competition) M,2024-12-03 01 (15  Short Individual) M,2024-12-04 01 (12.5  Short Individual) W,2024-12-06 01 (10  Sprint Competition) M,2024-12-07 01 (7.5  Sprint Competition) W,2024-12-08 01 (15  Mass Start Competition) M,2024-12-08 01 (12.5  Mass Start Competition) W,2024-12-13 02 (7.5  Sprint Competition) W,2024-12-13 02 (10  Sprint Competition) M,2024-12-14 02 (10  Pursuit Competition) W,2024-12-14 02 (12.5  Pursuit Competition) M,2024-12-19 03 (10  Sprint Competition) M,2024-12-20 03 (7.5  Sprint Competition) W,2024-12-21 03 (12.5  Pursuit Competition) M,2024-12-21 03 (10  Pursuit Competition) W,2024-12-22 03 (15  Mass Start Competition) M,2024-12-22 03 (12.5  Mass Start Competition) W,2025-01-09 04 (7.5  Sprint Competition) W,2025-01-10 04 (10  Sprint Competition) M,2025-01-11 04 (10  Pursuit Competition) W,2025-01-11 04 (12.5  Pursuit Competition) M,2025-01-15 05 (20  Individual Competition) M,2025-01-16 05 (15  Individual Competition) W,2025-01-19 05 (15  Mass Start Competition) M,2025-01-19 05 (12.5  Mass Start Competition) W,2025-01-23 06 (7.5  Sprint Competition) W,2025-01-24 06 (10  Sprint Competition) M,2025-01-25 06 (10  Pursuit Competition) W,2025-01-26 06 (12.5  Pursuit Competition) M,2025-02-14 07 (7.5  Sprint Competition) W,2025-02-15 07 (10  Sprint Competition) M,2025-02-16 07 (10  Pursuit Competition) W,2025-02-16 07 (12.5  Pursuit Competition) M,2025-02-18 07 (15  Individual Competition) W,2025-02-19 07 (20  Individual Competition) M,2025-02-23 07 (12.5  Mass Start Competition) W,2025-02-23 07 (15  Mass Start Competition) M,2025-03-06 08 (10  Sprint Competition) M,2025-03-07 08 (7.5  Sprint Competition) W,2025-03-08 08 (12.5  Pursuit Competition) M,2025-03-08 08 (10  Pursuit Competition) W,2025-03-13 09 (12.5  Short Individual) W,2025-03-13 09 (15  Short Individual) M,2025-03-15 09 (12.5  Mass Start Competition) W,2025-03-15 09 (15  Mass Start Competition) M,2025-03-21 10 (10  Sprint Competition) M,2025-03-21 10 (7.5  Sprint Competition) W,2025-03-22 10 (12.5  Pursuit Competition) M,2025-03-22 10 (10  Pursuit Competition) W,2025-03-23 10 (12.5  Mass Start Competition) W,2025-03-23 10 (15  Mass Start Competition) M
BTBLR20501199601,Dzinara SMOLSKAYA,BLR,1996,,,,87%,,,,94%,,,,81%,,,,-4%,,,,3.5,,,,,4,,4,,4,,10,,,8,,4,6,,11,,19,,,4,,3,4,,6,,,7,,2,5,,15,,19,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTRUS22610199002,Ekaterina AVVAKUMOVA,KOR,1990,80%,77%,75%,79%,80%,72%,66%,78%,79%,82%,84%,81%,2%,0%,0%,1%,13.7,11.3,10.6,11.6,,,,,57,,62,,64,,,,,23,,40,84,,,,,,,58,,,33,,51,,,46,,,73,,49,,,,,,,,,,,,,,,,,,,,,,,,,,48,,52,,,52,,51,,,40,,38,,,73,,,51,,,,30,,53,,,48,,,,47,,57,35,,,,,,77,,,,47,,77,,,,,63,,,54,,49,,,,,37,,43,69,,,,,61,,,42,,44,,31,,,,42,,,,71,,,,67,,,,,,,56,,65,,,106,,,,,57,,50,,,,,,,,,,,,,,,,,,,,,,,,72,,,32,,,,,92,,,,
BTRUS21908199801,Ekaterina BEKH,UKR,1998,,,,68%,,,,65%,,,,70%,,,,2%,,,,17.2,,,,,107,,77,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTROU20612199401,Elena CHIRKOVA,ROU,1994,78%,80%,77%,76%,79%,77%,73%,69%,76%,83%,80%,84%,6%,8%,6%,5%,21.8,24.1,19.4,17.3,,,,,102,,97,,,,,,,,,,,,,,,,,50,,51,102,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,76,,,79,,,,,84,,,,,84,,,,,70,,,79,,,,82,,,,,89,,,,67,,,80,,,,,,84,,,,,,95,,,,,,,,73,,,,,,,95,,,88,,,,,74,,,80,,,,74,,,,69,,,,80,,,,88,,,,,,,71,,89,,,104,,,,,87,,,,,86,,,,,83,,,75,,,,,,,,76,,,,,84,,,69,,,,,87,,,,
BTRUS22803199502,Elena KRUCHINKINA,BLR,1995,,,,76%,,,,79%,,,,73%,,,,-1%,,,,8.8,,,,,40,,58,,42,,51,,,85,,,32,,32,,,,,35,,49,13,,45,,,,,,48,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTITA22409199701,Eleonora FAUNER,ITA,1997,,,,,,,,,,,,,,,,,,,13.6,14.0,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTSUI20212199101,Elisa GASPARIN,SUI,1991,81%,86%,81%,78%,89%,88%,88%,90%,74%,84%,75%,66%,1%,2%,0%,0%,9.9,12.1,7.6,9.2,,,,,54,,76,,62,,,,,82,,,,,,,,,,70,,,45,,40,,,48,,,,,,,,,,,67,,,,,15,,28,30,,14,,,,,14,,23,,28,17,,43,,,19,,19,,29,18,,17,,,60,,25,49,,50,,50,,28,,,53,,,,14,,32,58,,25,,,,49,,,26,19,,27,,27,,,32,,34,,,,,,,,65,,,41,,42,,,63,,,49,,38,,50,,,,67,,,,,,,,,,,,,,,36,,35,,,58,,55,,,,,,,,50,,44,,,13,,30,48,,50,,37,,38,,62,,,,,67,,,20,,21,,,38,,50,,
BTCZE21002199901,Eliska VACLAVIKOVA,CZE,1999,,,84%,,,,91%,,,,78%,,,,3%,4%,,,18.7,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,36,,,,,,,,,,39,,73,,,77,,,,,78,,,,,,,,,,,,,75,,,,65,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTSWE22210199901,Ella HALVARSSON,SWE,1999,86%,,93%,,89%,,93%,,83%,,93%,,-2%,,2%,,5.5,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,24,,19,16,,4,,,28,,24,,15,60,,53,,,9,,22,18,,15,,9,,9,,2,,17,,,76,,,50,,23,,,,,,,
BTSWE22602199901,Elvira OEBERG,SWE,1999,84%,83%,88%,84%,82%,85%,89%,81%,87%,82%,86%,87%,-5%,-4%,-5%,-5%,1.3,2.6,2.3,1.1,,,,,18,,8,,2,,7,,,17,,3,3,,1,,1,,,15,,7,1,,2,,,,,,13,,2,,2,,9,,7,,9,,,8,,1,17,,8,,5,,,9,,12,,3,4,,4,,,8,,1,,4,1,,1,,,6,,,3,,3,,16,,,,,,,,,63,,,20,,27,,,,72,,,,39,,11,,10,,,2,,1,5,,5,,2,,,11,,4,5,,18,,,10,,11,9,,8,,30,,22,,2,,9,,28,,10,,14,,14,,19,,,3,,2,,1,25,,8,,,32,,6,,9,37,,3,,,7,,1,,,,,10,,2,,6,,1,,,,,,,,26,,,11,,2,2,
BTLAT22401200501,Elza BLEIDELE,LAT,2005,81%,,,,80%,,,,81%,,,,5%,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,74,,,,83,,,,78,,,,,,,,79,,,,,95,,,,
BTSVK21412200201,Ema KAPUSTOVA,SVK,2002,89%,91%,,,90%,95%,,,88%,88%,,,4%,2%,,,13.3,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,56,,55,41,,28,,,,,39,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,82,,,79,,,,,,,,,,62,,,,,55,,,,,,,,,,,34,,,,,68,,,,,,,,,,,,
BTNOR20607199701,Emilie Aagheim KALKENBERG,NOR,1997,76%,75%,86%,82%,89%,87%,92%,88%,63%,63%,80%,77%,-2%,-1%,0%,0%,9.7,9.8,9.4,10.9,,,,,7,,95,,31,,21,,,41,,47,,,,,,,,62,,,,,,,,53,,,38,,,,,,,,43,,48,,,26,,,63,,,,,,,49,,15,,18,28,,41,,,40,,49,,,52,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,47,35,,32,,,,,,,,,,,,,,,,,,,,,,,,49,,,,52,,52,,61,,,,,,,47,,49,,,76,,,,,26,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTCAN22305199701,Emily DICKSON,CAN,1997,,78%,77%,69%,,79%,74%,72%,,78%,79%,66%,,5%,4%,4%,,19.9,17.9,15.2,,,,,,,,,,,,,,,,,,,,,,,,60,,,91,,,,,95,,,70,,81,,,,,,,,,,,,,,,,,,,,,84,,84,,,80,,,,,81,,,,,,,,,,79,,,66,,,,,,,,,,,,,,,,82,,,,,,,,,,80,,58,,,,,,,,,,,,,,,,,,,,,,,,,,57,,52,,57,,,,,,,,79,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTCAN20209199101,Emma LUNDER,CAN,1991,85%,81%,83%,82%,84%,74%,85%,83%,86%,89%,80%,80%,2%,0%,-1%,1%,11.7,10.8,6.0,10.3,,,,,6,,42,,56,,37,,,,,,56,,41,,,,,,,,55,,49,,,66,,,67,,32,,54,,,,49,,32,,,40,,,43,,27,,,,,20,,4,,5,65,,,,,65,,,,11,,,,,,46,,9,34,,39,,11,,30,,,25,,7,,54,,28,5,,8,,,,28,,,28,67,,76,,,,,,,,,,,,,,,,,,35,,30,,,52,,,69,,,,41,,,,,,,,14,,17,,58,,,,,,,60,,43,,,45,,53,,,49,,37,,,38,,47,,,14,,27,64,,,,25,,27,,54,,,,,75,,,51,,,,,58,,55,,
BTSWE21811199302,Emma NILSSON,SWE,1993,,,,87%,,,,87%,,,,87%,,,,1%,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTROU22002199901,Eniko ONODI,ROU,1999,,73%,,,,87%,,,,60%,,,,,,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTFIN22311199501,Erika JANKA,FIN,1995,88%,85%,82%,76%,90%,96%,91%,89%,85%,74%,72%,64%,5%,,3%,5%,19.9,21.3,15.2,17.0,,,,,,,100,,,,,,,,,,,,,,,,,75,,,,,,,,72,,,,,73,,,,,,73,,,,,73,,,,,,,,,,60,,55,,54,47,,,,,,,,,,,,,,,78,,,57,,,,,,,,,54,,,,87,,,56,,,,,,45,,,,79,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,70,,,,,,,,85,,,,
BTLAT21104200501,Estere VOLFA,LAT,2005,77%,,,,79%,,,,74%,,,,1%,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,54,,,,,,,42,,56,,,,,,,36,,34,81,,,,,65,,,,
BTKOR20506199601,Eunjung KO,KOR,1996,71%,76%,78%,80%,76%,75%,82%,81%,67%,77%,73%,80%,5%,7%,6%,,19.1,25.1,20.5,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,82,,,,,67,,,,,61,,,60,,,,90,,,,,64,,,,78,,,76,,,,,,91,,,,88,,96,,,,,81,,,77,,,,,,,80,,,64,,,,,97,,,92,,,,79,,,,79,,,,89,,,,85,,,,,,,101,,,,,98,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTCZE20301199101,Eva PUSKARCIKOVA,CZE,1991,,,,79%,,,,81%,,,,77%,,,,2%,,,,11.6,,,,,69,,11,,58,,41,,,49,,54,61,,,,,,,55,,52,56,,53,,,57,,,,,,,,,,,44,,,,,43,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTFRA21808199901,Eve BOUVARD,BEL,1999,81%,73%,,,86%,74%,,,76%,72%,,,2%,0%,,,11.2,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,49,,35,,,,72,,,,84,,,,53,,58,,,,,37,,61,,,69,,,,,81,,,,,81,,,,,,,,,,,,57,,52,,66,,,,,61,,,58,,,,,91,,,,
BTRUS20907199301,Evgeniia BURTASOVA,RUS,1993,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTCHN21809199801,Fanqi MENG,CHN,1998,94%,,,92%,95%,,,95%,92%,,,89%,5%,,,3%,16.4,,,15.8,,,,,21,,83,,65,,,,,,,,88,,,,,,,54,,25,,,,,,,,,47,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,75,,,,
BTITA22410199001,Federica SANFILIPPO,ITA,1990,,,84%,75%,,,84%,83%,,,84%,68%,,,-4%,-2%,,,5.7,6.1,,,,,,,,,,,,,,,,,43,,40,,,,,73,,,32,,30,,,43,,,49,,82,,,,,,58,,41,,,29,,,54,,50,,,,,,,,,,,,,,,,,,,,47,,27,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTSUI20709199301,Flurina VOLKEN,SUI,1993,,70%,,,,74%,,,,65%,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTGER22403198701,Franziska HILDEBRAND,GER,1987,,,,88%,,,,91%,,,,84%,,,,-1%,,,,6.2,,,,,,,,,,,,,,37,,21,,,,,,,,46,,20,17,,20,,,15,,19,,,,,,,,,28,,17,,,23,,20,9,,9,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTGER21103199401,Franziska PREUSS,GER,1994,92%,89%,86%,86%,96%,93%,93%,90%,88%,86%,78%,83%,-4%,-4%,-1%,-3%,3.7,5.3,5.8,3.8,,,,,23,,7,,5,,5,,,18,,38,,,,,,,,,,,,,,,,,,,25,,30,,15,,8,,32,,8,,,12,,5,45,,10,,2,,,,,,,,25,,26,,,24,,10,,15,,,,,,,,,38,,34,,,,,,,,,,,,,,,,,,,,,,,,2,,4,,2,,,,,,7,,4,,7,,,2,,7,9,,6,,,8,,,6,,6,,15,,11,,,,,,,,,,,,,,,,,5,,4,,3,1,,3,,,2,,1,,2,28,,20,,,2,,2,3,,3,,2,,1,,10,,7,,,15,,13,3,,5,,,1,,5,1,
BTNOR20406200101,Frida DOKKEN,NOR,2001,,90%,,,,87%,,,,93%,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTJPN21301198901,Fuyuko TACHIZAKI,JPN,1989,,,83%,83%,,,89%,88%,,,77%,78%,,,-1%,1%,,,8.5,9.9,,,,,14,,86,,87,,,,,50,,52,40,,21,,23,,,72,,,85,,,,,69,,,27,,39,,42,,,,63,,,,,44,,,33,,34,,,,,34,,51,,39,41,,42,,,51,,38,,,48,,44,,,39,,,53,,47,,68,,,,,23,,,,25,,51,30,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
